datetime,ethereum_count,ethereum_polarity,ethereum_subjectivity,ethereum_polarity_zeros,ethereum_subjectivity_zeros
2021-01-31,2148,0.11414868272259852,0.5494630415788655,0.11414868272259852,0.5494630415788655
2021-02-01,3910,0.10883673710855052,0.525597496432981,0.10883673710855052,0.525597496432981
2021-02-02,9255,0.12682202812882162,0.5267708507556791,0.12682202812882162,0.5267708507556791
2021-02-03,8614,0.13428240325637095,0.5257305413735499,0.13428240325637095,0.5257305413735499
2021-02-04,7114,0.11874708066991797,0.5395501755809176,0.11874708066991797,0.5395501755809176
2021-02-05,7351,0.11207300337354927,0.544332217821176,0.11207300337354927,0.544332217821176
2021-02-06,5371,0.09176435887255399,0.5362223147466582,0.09176435887255399,0.5362223147466582
2021-02-07,5149,0.09795924688566096,0.5297259534351448,0.09795924688566096,0.5297259534351448
2021-02-08,5605,0.09928970294717705,0.537066012291873,0.09928970294717705,0.537066012291873
2021-02-09,5637,0.11984604437485645,0.5316980922959534,0.11984604437485645,0.5316980922959534
2021-02-10,6359,0.18575416897571967,0.5469029613576424,0.18575416897571967,0.5469029613576424
2021-02-11,4927,0.13283849115051183,0.5459057243518514,0.13283849115051183,0.5459057243518514
2021-02-12,5843,0.12588364747435554,0.5438312378704847,0.12588364747435554,0.5438312378704847
2021-02-13,10476,0.3342699248249406,0.5843814620036716,0.3342699248249406,0.5843814620036716
2021-02-14,6386,0.20324486352025714,0.5496732697622533,0.20324486352025714,0.5496732697622533
2021-02-15,5766,0.13080124850259217,0.5481961630847099,0.13080124850259217,0.5481961630847099
2021-02-16,6283,0.12649599857778746,0.5468619303784833,0.12649599857778746,0.5468619303784833
2021-02-17,6311,0.1219364582702589,0.5508901158199001,0.1219364582702589,0.5508901158199001
2021-02-18,7669,0.11693852339173189,0.5412462030914104,0.11693852339173189,0.5412462030914104
2021-02-19,7012,0.08719877454020998,0.5386732114392652,0.08719877454020998,0.5386732114392652
2021-02-20,8826,0.1316072205598985,0.5457123231111948,0.1316072205598985,0.5457123231111948
2021-02-21,5318,0.10944588756679946,0.5423724858888672,0.10944588756679946,0.5423724858888672
2021-02-22,6403,0.10090539307911989,0.5512984888158499,0.10090539307911989,0.5512984888158499
2021-02-23,6515,0.1078777650782388,0.5291236445552582,0.1078777650782388,0.5291236445552582
2021-02-24,5360,0.13889172692856747,0.5274729159825846,0.13889172692856747,0.5274729159825846
2021-02-25,5280,0.11121893246926441,0.5239460604496323,0.11121893246926441,0.5239460604496323
2021-02-26,5284,0.11693570237327104,0.5221765006899969,0.11693570237327104,0.5221765006899969
2021-02-27,5336,0.13516814909968955,0.5288535725178763,0.13516814909968955,0.5288535725178763
2021-02-28,5576,0.10741485225845412,0.5273069599194539,0.10741485225845412,0.5273069599194539
2021-03-01,5405,0.10064781094703854,0.5286701731895772,0.10064781094703854,0.5286701731895772
2021-03-02,5725,0.1111627088892716,0.528985925168557,0.1111627088892716,0.528985925168557
2021-03-03,5537,0.12223624923341653,0.5331616101943847,0.12223624923341653,0.5331616101943847
2021-03-04,4909,0.10141478424563509,0.5335697381639203,0.10141478424563509,0.5335697381639203
2021-03-05,5320,0.09614649960535172,0.5275236387168293,0.09614649960535172,0.5275236387168293
2021-03-06,6369,0.11060822699117749,0.5219952613810348,0.11060822699117749,0.5219952613810348
2021-03-07,6527,0.06852990544331362,0.5466456094299352,0.06852990544331362,0.5466456094299352
2021-03-08,7299,0.12426385338160933,0.5402622970705815,0.12426385338160933,0.5402622970705815
2021-03-09,6715,0.09035414515117787,0.5466054997980201,0.09035414515117787,0.5466054997980201
2021-03-10,6257,0.08805953713626269,0.5372488059584474,0.08805953713626269,0.5372488059584474
2021-03-11,7618,0.1467261072779524,0.543234080581821,0.1467261072779524,0.543234080581821
2021-03-12,6342,0.15201558118386196,0.5105117741958327,0.15201558118386196,0.5105117741958327
2021-03-13,6333,0.10056664653953992,0.5254643889524421,0.10056664653953992,0.5254643889524421
2021-03-14,6009,0.10373203459297975,0.5364914128891738,0.10373203459297975,0.5364914128891738
2021-03-15,8844,0.317594825638507,0.49738671626606396,0.317594825638507,0.49738671626606396
2021-03-16,8591,0.10623945822251608,0.535904126540245,0.10623945822251608,0.535904126540245
2021-03-17,6726,0.10653851867941781,0.5321970638891907,0.10653851867941781,0.5321970638891907
2021-03-18,7630,0.10160249389369655,0.5514894955333216,0.10160249389369655,0.5514894955333216
2021-03-19,6925,0.13366336171524498,0.524933935327523,0.13366336171524498,0.524933935327523
2021-03-20,5982,0.1060451989165685,0.52431031159531,0.1060451989165685,0.52431031159531
2021-03-21,9819,0.2665262177568737,0.5699880248382158,0.2665262177568737,0.5699880248382158
2021-03-22,8240,0.15065494795272005,0.5553912783325482,0.15065494795272005,0.5553912783325482
2021-03-23,7106,0.10256781535773189,0.5489053856635955,0.10256781535773189,0.5489053856635955
2021-03-24,7132,0.10795368956429853,0.5467795477534486,0.10795368956429853,0.5467795477534486
2021-03-25,6936,0.10064147015626748,0.5275707809974883,0.10064147015626748,0.5275707809974883
2021-03-26,6322,0.10826570891166074,0.5402765039020405,0.10826570891166074,0.5402765039020405
2021-03-27,8632,0.2849614735826953,0.57318190023757,0.2849614735826953,0.57318190023757
2021-03-28,5735,0.10447855953960325,0.4909496270200924,0.10447855953960325,0.4909496270200924
2021-03-29,9264,0.10865081935974559,0.47575031963571085,0.10865081935974559,0.47575031963571085
2021-03-30,8123,0.11843398785812902,0.49957372661166344,0.11843398785812902,0.49957372661166344
2021-03-31,7574,0.1278789568197304,0.5236545490546682,0.1278789568197304,0.5236545490546682
2021-04-01,7472,0.11999646047983652,0.5231962489958683,0.11999646047983652,0.5231962489958683
2021-04-02,12328,0.17012800152191154,0.5315669849802499,0.17012800152191154,0.5315669849802499
2021-04-03,9781,0.1695509405169424,0.5464151655738785,0.1695509405169424,0.5464151655738785
2021-04-04,7135,0.10865567262957089,0.550357440785369,0.10865567262957089,0.550357440785369
2021-04-05,7095,0.1013801660138854,0.5354205623921872,0.1013801660138854,0.5354205623921872
2021-04-06,7623,0.09964174278989192,0.530019115043239,0.09964174278989192,0.530019115043239
2021-04-07,7431,0.11207286026651245,0.5217658361248162,0.11207286026651245,0.5217658361248162
2021-04-08,6657,0.08493379336538875,0.5445861970949764,0.08493379336538875,0.5445861970949764
2021-04-09,6662,0.09554866996847874,0.5310354822379144,0.09554866996847874,0.5310354822379144
2021-04-10,6802,0.09959836605009205,0.5358103251868263,0.09959836605009205,0.5358103251868263
2021-04-11,6767,0.1458852181844604,0.5292284361809514,0.1458852181844604,0.5292284361809514
2021-04-12,7300,0.10179796593114622,0.525297184447064,0.10179796593114622,0.525297184447064
2021-04-13,7869,0.09672806202708427,0.5292055111973321,0.09672806202708427,0.5292055111973321
2021-04-14,7809,0.08834128658419073,0.5344901898259007,0.08834128658419073,0.5344901898259007
2021-04-15,9234,0.10779916630333007,0.5309339946184677,0.10779916630333007,0.5309339946184677
2021-04-16,8179,0.11990529388782832,0.5221232991545882,0.11990529388782832,0.5221232991545882
2021-04-17,6107,0.14458991215307157,0.5249729483454885,0.14458991215307157,0.5249729483454885
2021-04-18,7091,0.12673518637430486,0.5291010679148842,0.12673518637430486,0.5291010679148842
2021-04-19,6987,0.08998068825478742,0.512872513839459,0.08998068825478742,0.512872513839459
2021-04-20,6884,0.0973146459752244,0.5383663515437201,0.0973146459752244,0.5383663515437201
2021-04-21,7629,0.11179245673578955,0.5239117672508712,0.11179245673578955,0.5239117672508712
2021-04-22,10836,0.1381499434292662,0.5177914240708954,0.1381499434292662,0.5177914240708954
2021-04-23,8006,0.15751768376399825,0.5312572998435461,0.15751768376399825,0.5312572998435461
2021-04-24,10358,0.13845566107584806,0.5318265556084008,0.13845566107584806,0.5318265556084008
2021-04-25,8364,0.15066264847748284,0.5263521843744404,0.15066264847748284,0.5263521843744404
2021-04-26,8667,0.11684564455980886,0.5355102483813253,0.11684564455980886,0.5355102483813253
2021-04-27,9873,0.11308884412563408,0.5303889206509277,0.11308884412563408,0.5303889206509277
2021-04-28,13249,0.17663104914109626,0.5504563926844014,0.17663104914109626,0.5504563926844014
2021-04-29,11758,0.2131866311059039,0.5426266503964161,0.2131866311059039,0.5426266503964161
2021-04-30,9471,0.1783275893082423,0.5510703364227721,0.1783275893082423,0.5510703364227721
2021-05-01,11751,0.19672230154029133,0.55022227245278,0.19672230154029133,0.55022227245278
2021-05-02,9693,0.19319857169250312,0.5440741614140443,0.19319857169250312,0.5440741614140443
2021-05-03,23407,0.19344872011945155,0.5282981039909611,0.19344872011945155,0.5282981039909611
2021-05-04,14342,0.1394391724340256,0.5237572123328001,0.1394391724340256,0.5237572123328001
2021-05-05,13464,0.1649044508813464,0.5232569444500977,0.1649044508813464,0.5232569444500977
2021-05-06,10874,0.16688758527790762,0.546955379254807,0.16688758527790762,0.546955379254807
2021-05-07,9055,0.15380801381348136,0.5414495054585158,0.15380801381348136,0.5414495054585158
2021-05-08,11607,0.16717540201747405,0.5371652731177429,0.16717540201747405,0.5371652731177429
2021-05-09,10762,0.17472395786010209,0.548465494996603,0.17472395786010209,0.548465494996603
2021-05-10,15933,0.15507004593707058,0.5279875205352604,0.15507004593707058,0.5279875205352604
2021-05-11,9896,0.14751017047256482,0.5300379935771055,0.14751017047256482,0.5300379935771055
2021-05-12,12909,0.157146223310632,0.5334503515125727,0.157146223310632,0.5334503515125727
2021-05-13,10217,0.15235703539683865,0.5233672971376879,0.15235703539683865,0.5233672971376879
2021-05-14,6356,0.18854192030145928,0.5153059432119588,0.18854192030145928,0.5153059432119588
2021-05-15,8343,0.17119520564379348,0.5240690367439664,0.17119520564379348,0.5240690367439664
2021-05-16,8056,0.17255186669946604,0.5393368059237846,0.17255186669946604,0.5393368059237846
2021-05-17,8609,0.15924472742678436,0.5358050737042019,0.15924472742678436,0.5358050737042019
2021-05-18,8532,0.1590371099321442,0.538001774108035,0.1590371099321442,0.538001774108035
2021-05-19,13327,0.13257269190055668,0.54138561886412,0.13257269190055668,0.54138561886412
2021-05-20,11170,0.1527707060810147,0.5452310342656593,0.1527707060810147,0.5452310342656593
2021-05-21,8124,0.15809535038629943,0.542332191290805,0.15809535038629943,0.542332191290805
2021-05-22,6864,0.1507015896005373,0.5375681471440996,0.1507015896005373,0.5375681471440996
2021-05-23,13196,0.2033828564739307,0.5335647408514163,0.2033828564739307,0.5335647408514163
2021-05-24,8360,0.17381587317933633,0.5421099148022666,0.17381587317933633,0.5421099148022666
2021-05-25,7947,0.18677301578146127,0.5495353427752477,0.18677301578146127,0.5495353427752477
2021-05-26,8925,0.22043504544833856,0.5501630903141762,0.22043504544833856,0.5501630903141762
2021-05-27,9609,0.24552034657408994,0.5678696174206098,0.24552034657408994,0.5678696174206098
2021-05-28,10676,0.31353476499610083,0.5723768778090523,0.31353476499610083,0.5723768778090523
2021-05-29,8577,0.2633748483408654,0.5668522106666868,0.2633748483408654,0.5668522106666868
2021-05-30,6952,0.2990020647271762,0.5803221354751745,0.2990020647271762,0.5803221354751745
2021-05-31,8952,0.2893321441524949,0.577487983597481,0.2893321441524949,0.577487983597481
2021-06-01,10149,0.2881453489205246,0.5618578660398028,0.2881453489205246,0.5618578660398028
2021-06-02,10569,0.3172315840567129,0.5575640751937775,0.3172315840567129,0.5575640751937775
2021-06-03,9978,0.2752782784291053,0.5935746206583786,0.2752782784291053,0.5935746206583786
2021-06-04,11342,0.3052361087727501,0.6651282792858457,0.3052361087727501,0.6651282792858457
2021-06-05,7077,0.236725438998206,0.5571899974975913,0.236725438998206,0.5571899974975913
2021-06-06,7175,0.2665938773518723,0.5593159088068814,0.2665938773518723,0.5593159088068814
2021-06-07,7898,0.2195206503867351,0.5590331824582327,0.2195206503867351,0.5590331824582327
2021-06-08,7497,0.19669836365485222,0.5594044038960865,0.19669836365485222,0.5594044038960865
2021-06-09,8548,0.2711278700801861,0.5758248064958519,0.2711278700801861,0.5758248064958519
2021-06-11,8389,0.29989566549184654,0.5760424768460992,0.29989566549184654,0.5760424768460992
2021-06-12,9718,0.3510105352363812,0.5855005642155946,0.3510105352363812,0.5855005642155946
2021-06-13,7606,0.29596292448655226,0.5869461421232276,0.29596292448655226,0.5869461421232276
2021-06-14,8572,0.2618276151960981,0.5638708198731043,0.2618276151960981,0.5638708198731043
2021-06-15,10303,0.3609826808859087,0.5836255733885581,0.3609826808859087,0.5836255733885581
2021-06-16,13928,0.40924190088185036,0.6001297976647263,0.40924190088185036,0.6001297976647263
2021-06-17,11725,0.38079713875083976,0.5996435798007282,0.38079713875083976,0.5996435798007282
2021-06-18,8757,0.3047381092183539,0.5801349245521014,0.3047381092183539,0.5801349245521014
2021-06-19,7206,0.29563651040609285,0.5822879597645294,0.29563651040609285,0.5822879597645294
2021-06-20,7755,0.3247653717882128,0.5784611193255077,0.3247653717882128,0.5784611193255077
2021-06-21,8914,0.25616327987627097,0.5809789909694576,0.25616327987627097,0.5809789909694576
2021-06-22,8423,0.2783256330605877,0.5740397306365028,0.2783256330605877,0.5740397306365028
2021-06-23,8724,0.3265464915792987,0.5902394192109853,0.3265464915792987,0.5902394192109853
2021-06-24,12459,0.4219470435709001,0.6041985534820877,0.4219470435709001,0.6041985534820877
2021-06-25,9141,0.34512626259447454,0.6047634841831899,0.34512626259447454,0.6047634841831899
2021-06-26,9387,0.4157092234134509,0.6071525535112854,0.4157092234134509,0.6071525535112854
2021-06-27,7062,0.38292912264958034,0.6059638890144305,0.38292912264958034,0.6059638890144305
2021-06-28,8813,0.2993991287509641,0.578870040566509,0.2993991287509641,0.578870040566509
2021-06-29,10295,0.3683774398844928,0.5947977145107911,0.3683774398844928,0.5947977145107911
2021-06-30,7074,0.32324807301763936,0.5753483100125052,0.32324807301763936,0.5753483100125052
2021-07-01,7151,0.330360296470933,0.5977387470174828,0.330360296470933,0.5977387470174828
2021-07-02,8473,0.4004818806571554,0.6111361137105014,0.4004818806571554,0.6111361137105014
2021-07-03,6551,0.3859762084647251,0.6001814344415318,0.3859762084647251,0.6001814344415318
2021-07-04,7119,0.37517359444237963,0.6010691518493638,0.37517359444237963,0.6010691518493638
2021-07-05,9566,0.38035890411422973,0.6030906540843123,0.38035890411422973,0.6030906540843123
2021-07-06,11632,0.3543633627100648,0.5898791288199435,0.3543633627100648,0.5898791288199435
2021-07-07,11196,0.33245772027451687,0.5806578925486322,0.33245772027451687,0.5806578925486322
2021-07-08,12274,0.35329422076371175,0.5604270796678666,0.35329422076371175,0.5604270796678666
2021-07-09,11543,0.3065104637084608,0.5545340011031514,0.3065104637084608,0.5545340011031514
2021-07-10,12488,0.4116430142512412,0.5673683711785635,0.4116430142512412,0.5673683711785635
2021-07-11,8095,0.3371833089225771,0.5764917312617948,0.3371833089225771,0.5764917312617948
2021-07-12,10830,0.30514760227434146,0.571760963366043,0.30514760227434146,0.571760963366043
2021-07-13,9493,0.26671729379556675,0.5485786541923843,0.26671729379556675,0.5485786541923843
2021-07-14,11026,0.22966290039298903,0.5408021446689962,0.22966290039298903,0.5408021446689962
2021-07-15,8244,0.21378082780730576,0.4907101883164228,0.21378082780730576,0.4907101883164228
2021-07-16,8383,0.2584390515387881,0.5292128474408114,0.2584390515387881,0.5292128474408114
2021-07-17,7288,0.26549937777119115,0.5216612552385599,0.26549937777119115,0.5216612552385599
2021-07-18,9170,0.37788832178382886,0.5649216155577909,0.37788832178382886,0.5649216155577909
2021-07-19,8666,0.31374378464552694,0.559417637002122,0.31374378464552694,0.559417637002122
2021-07-20,9908,0.33709398625614917,0.5706044067190774,0.33709398625614917,0.5706044067190774
2021-07-21,9121,0.27048973938174986,0.5561966013873828,0.27048973938174986,0.5561966013873828
2021-07-22,8556,0.24262690106106896,0.5444212314005131,0.24262690106106896,0.5444212314005131
2021-07-23,15823,0.18991343019903098,0.5353177428730866,0.18991343019903098,0.5353177428730866
2021-07-24,8924,0.22413720119275204,0.5128175360908112,0.22413720119275204,0.5128175360908112
2021-07-25,8958,0.23343317713745468,0.5183058981106745,0.23343317713745468,0.5183058981106745
2021-07-26,9378,0.18319335321906532,0.5201087257685585,0.18319335321906532,0.5201087257685585
2021-07-27,8373,0.17665603812046993,0.5085230610917336,0.17665603812046993,0.5085230610917336
2021-07-28,7924,0.19566540838755792,0.5327358528285134,0.19566540838755792,0.5327358528285134
2021-07-29,8335,0.18088333727595837,0.5349992548731037,0.18088333727595837,0.5349992548731037
2021-07-30,11469,0.22117042309410012,0.5523969755468869,0.22117042309410012,0.5523969755468869
2021-07-31,8467,0.1844534294728519,0.5396100139600769,0.1844534294728519,0.5396100139600769
2021-08-01,9448,0.16136857325589288,0.5255045625397968,0.16136857325589288,0.5255045625397968
2021-08-02,11162,0.1883646029464482,0.5589758611515296,0.1883646029464482,0.5589758611515296
2021-08-03,10124,0.18556010789092356,0.5651099495855083,0.18556010789092356,0.5651099495855083
2021-08-04,11597,0.17132133186373272,0.5336953278802573,0.17132133186373272,0.5336953278802573
2021-08-05,29086,0.34860056966516645,0.5867001315243404,0.34860056966516645,0.5867001315243404
2021-08-06,14745,0.2435044682408348,0.5637145922906479,0.2435044682408348,0.5637145922906479
2021-08-07,14472,0.21451806891010045,0.526843964286717,0.21451806891010045,0.526843964286717
2021-08-08,11280,0.23307603289163736,0.5477248541606196,0.23307603289163736,0.5477248541606196
2021-08-09,11944,0.21980454232507263,0.5450229575195713,0.21980454232507263,0.5450229575195713
2021-08-10,11612,0.18675282345589309,0.5361189292420122,0.18675282345589309,0.5361189292420122
2021-08-11,14919,0.20516439888299956,0.5336876936248556,0.20516439888299956,0.5336876936248556
2021-08-12,13615,0.20178545823410685,0.5356849754748857,0.20178545823410685,0.5356849754748857
2021-08-13,13571,0.1908227169292138,0.5302449313849358,0.1908227169292138,0.5302449313849358
2021-08-14,10448,0.2741532303906585,0.5417425396318495,0.2741532303906585,0.5417425396318495
2021-08-15,8713,0.19648997130388415,0.5450649691608691,0.19648997130388415,0.5450649691608691
2021-08-16,12551,0.2905962328896264,0.5617075912283078,0.2905962328896264,0.5617075912283078
2021-08-17,9244,0.2055662173744266,0.5415570716222465,0.2055662173744266,0.5415570716222465
2021-08-18,14196,0.34340664786766684,0.6196679980181552,0.34340664786766684,0.6196679980181552
2021-08-19,10702,0.26697990539212524,0.5432436602728777,0.26697990539212524,0.5432436602728777
2021-08-20,9168,0.19025996639671466,0.5359810962832553,0.19025996639671466,0.5359810962832553
2021-08-21,9166,0.22953340506982975,0.5408338746442181,0.22953340506982975,0.5408338746442181
2021-08-22,8110,0.22905885433074438,0.5579946822819778,0.22905885433074438,0.5579946822819778
2021-08-23,10192,0.2116880379089157,0.5425371212513138,0.2116880379089157,0.5425371212513138
2021-08-24,10315,0.21319926989009258,0.5093831424159774,0.21319926989009258,0.5093831424159774
2021-08-25,8880,0.1770904503235362,0.5224680433769366,0.1770904503235362,0.5224680433769366
2021-08-26,12682,0.18357497763222708,0.4873157582873062,0.18357497763222708,0.4873157582873062
2021-08-27,12413,0.1689011437290728,0.5028259647053933,0.1689011437290728,0.5028259647053933
2021-08-28,10825,0.2046674259449791,0.5057066796917673,0.2046674259449791,0.5057066796917673
2021-08-29,9412,0.20890500257683833,0.5116753611074221,0.20890500257683833,0.5116753611074221
2021-08-30,11111,0.23629255266586396,0.5236887802846955,0.23629255266586396,0.5236887802846955
2021-08-31,11022,0.2033398578514765,0.49716694574447945,0.2033398578514765,0.49716694574447945
2021-09-01,14193,0.2029781290869556,0.5079547206089843,0.2029781290869556,0.5079547206089843
2021-09-02,11415,0.1843760633652662,0.48411097590663965,0.1843760633652662,0.48411097590663965
2021-09-03,13476,0.19827638095203803,0.4992188382474406,0.19827638095203803,0.4992188382474406
2021-09-04,10620,0.2008343265041605,0.49891831123195196,0.2008343265041605,0.49891831123195196
2021-09-05,8841,0.18139407451561115,0.4961348346295251,0.18139407451561115,0.4961348346295251
2021-09-06,10349,0.18933838634591849,0.49949849904734184,0.18933838634591849,0.49949849904734184
2021-09-07,12426,0.17305693371842068,0.5200629072259007,0.17305693371842068,0.5200629072259007
2021-09-08,13449,0.2567968646643554,0.5300955124265756,0.2567968646643554,0.5300955124265756
2021-09-09,11090,0.23097598257543392,0.5158033322785809,0.23097598257543392,0.5158033322785809
2021-09-10,10746,0.25523526552166165,0.5466977531705162,0.25523526552166165,0.5466977531705162
2021-09-11,8913,0.2443240377780696,0.5570551241222252,0.2443240377780696,0.5570551241222252
2021-09-12,9126,0.23217477774720044,0.5353664026332523,0.23217477774720044,0.5353664026332523
2021-09-13,10136,0.2123850360912574,0.5404452188328801,0.2123850360912574,0.5404452188328801
2021-09-14,10583,0.21681786548801107,0.5114304369908801,0.21681786548801107,0.5114304369908801
2021-09-15,11084,0.18102420928021112,0.5110958671641275,0.18102420928021112,0.5110958671641275
2021-09-16,9611,0.21503541155815323,0.5384729807298289,0.21503541155815323,0.5384729807298289
2021-09-17,9836,0.23832011888411384,0.547419464993317,0.23832011888411384,0.547419464993317
2021-09-18,9434,0.26717186544341337,0.5497217671613271,0.26717186544341337,0.5497217671613271
2021-09-19,11226,0.3411833990459313,0.5683272946075393,0.3411833990459313,0.5683272946075393
2021-09-20,13194,0.3240441848150491,0.5684486289126959,0.3240441848150491,0.5684486289126959
2021-09-21,10128,0.2154880764949471,0.5443641381441563,0.2154880764949471,0.5443641381441563
2021-09-22,9583,0.20427489305618046,0.5387636198942108,0.20427489305618046,0.5387636198942108
2021-09-23,10214,0.23178696706376278,0.5390915691943976,0.23178696706376278,0.5390915691943976
2021-09-24,10731,0.22456851451958768,0.5201065809276031,0.22456851451958768,0.5201065809276031
2021-09-25,8958,0.24024688896479962,0.5120820569514963,0.24024688896479962,0.5120820569514963
